Work Item Id,Parent Work Item Id,TeamId,Created Date,Closed Date,State
10787,10425,7,2021-12-07 14:37:14,2021-12-16 11:29:59,Closed
10788,10425,7,2021-12-07 14:37:43,2021-12-16 11:29:45,Closed
10789,10425,7,2021-12-07 14:38:51,2021-12-16 11:29:52,Closed
10790,10174,5,2021-12-07 15:51:06,2021-12-15 11:08:40,Closed
10797,10427,,2021-12-07 17:37:17,2021-12-08 23:15:18,Closed
10798,10427,,2021-12-07 17:37:17,2021-12-08 16:01:23,Closed
10799,,,2021-12-07 19:55:49,,Removed
10800,10237,5,2021-12-07 21:32:15,2022-03-24 00:47:52,Closed
10801,10152,4,2021-12-08 10:39:55,2021-12-15 23:53:46,Closed
10802,10152,4,2021-12-08 11:04:34,2021-12-21 18:31:30,Closed
10803,10152,4,2021-12-08 11:22:50,2021-12-23 18:10:03,Closed
10805,,7,2021-12-08 11:48:30,2021-12-14 09:42:10,Closed
10807,,,2021-12-08 13:36:44,2022-01-10 12:14:35,Closed
10808,,,2021-12-08 13:56:46,2021-12-09 15:35:22,Closed
10809,10152,4,2021-12-08 14:19:16,2022-03-24 00:48:56,Closed
10810,10152,4,2021-12-08 15:06:17,2021-12-23 10:42:40,Closed
10812,,8,2021-12-08 16:45:41,2021-12-16 11:48:44,Closed
10813,,4,2021-12-08 16:56:42,,Failed
10814,10237,,2021-12-08 16:59:58,,Active
10815,10425,7,2021-12-08 18:10:19,2021-12-13 16:19:26,Closed
10816,10152,,2021-12-08 18:33:22,2021-12-15 23:49:37,Closed
10817,10152,,2021-12-08 18:33:38,2021-12-24 05:58:13,Closed
10818,10152,,2021-12-08 18:33:55,2021-12-17 06:13:12,Closed
10820,10237,5,2021-12-08 20:41:08,2021-12-15 22:44:02,Closed
10821,10152,4,2021-12-08 23:41:17,2022-03-25 11:50:58,Closed
10823,10152,4,2021-12-09 00:54:20,2021-12-21 18:27:45,Closed
10824,10152,4,2021-12-09 01:07:01,2021-12-23 15:21:27,Closed
10825,,4,2021-12-09 10:16:22,,Failed
10826,10472,,2021-12-09 12:17:50,2021-12-10 17:31:02,Closed
10827,,,2021-12-09 14:29:25,2021-12-14 12:57:40,Closed
10828,,,2021-12-09 14:29:42,2021-12-14 12:57:11,Closed
10829,,,2021-12-09 14:29:58,2021-12-14 12:02:01,Closed
10830,,,2021-12-09 14:30:05,2021-12-14 12:58:16,Closed
10831,10152,4,2021-12-09 14:32:52,2021-12-15 23:53:30,Closed
10832,10152,,2021-12-09 14:51:57,2021-12-15 23:53:30,Closed
10833,10152,4,2021-12-09 15:56:56,2021-12-16 00:07:21,Closed
10834,10152,4,2021-12-09 16:02:04,2021-12-16 00:07:22,Closed
10835,10237,,2021-12-09 17:02:43,,Active
10836,,7,2021-12-09 17:18:54,2021-12-10 16:20:37,Closed
10837,,7,2021-12-09 17:18:54,2021-12-09 18:05:43,Closed
10838,,7,2021-12-09 17:21:03,2021-12-10 16:20:25,Closed
10839,10237,,2021-12-09 18:04:12,2021-12-09 21:52:25,Closed
10840,,,2021-12-09 18:08:29,2021-12-10 16:49:03,Closed
10841,,,2021-12-09 18:14:54,,Removed
10842,,7,2021-12-09 19:17:45,2021-12-14 09:41:51,Closed
10843,11877,4,2021-12-10 01:38:02,2022-03-10 14:49:48,Closed
10844,14852,4,2021-12-10 01:38:19,2023-01-13 11:40:19,Closed
10845,,,2021-12-10 09:35:41,2021-12-27 15:37:49,Closed
10846,10074,,2021-12-10 10:49:37,2021-12-14 00:47:00,Closed
10847,,5,2021-12-10 12:21:37,,Design
10848,,5,2021-12-10 12:21:38,,Design
10849,,5,2021-12-10 12:21:38,,Design
10856,,4,2021-12-10 14:24:22,,Failed
10863,,7,2021-12-10 14:47:21,2021-12-14 09:45:35,Closed
10869,9859,,2021-12-10 15:07:12,2021-12-15 23:25:42,Closed
10870,9859,,2021-12-10 15:08:28,2021-12-15 23:26:14,Closed
10871,9859,,2021-12-10 15:08:29,2021-12-15 23:25:32,Closed
10872,9859,,2021-12-10 15:09:46,2021-12-15 23:25:24,Closed
10873,10183,5,2021-12-10 15:41:50,2021-12-13 14:23:15,Closed
10874,10183,5,2021-12-10 15:42:18,2021-12-13 15:54:51,Closed
10875,,4,2021-12-10 15:44:26,,Failed
10876,10237,,2021-12-10 16:07:41,2021-12-13 18:48:03,Closed
10877,10152,4,2021-12-10 16:42:08,2021-12-23 10:42:20,Closed
10878,10152,7,2021-12-10 17:51:10,2021-12-23 17:45:47,Closed
10881,9369,,2021-12-11 09:50:17,,New
10882,10074,5,2021-12-13 09:21:29,2021-12-15 17:57:44,Closed
10883,10220,5,2021-12-13 09:21:39,2021-12-16 10:18:32,Closed
10884,10220,,2021-12-13 09:21:53,2021-12-15 00:38:19,Closed
10885,10074,,2021-12-13 09:21:53,2021-12-14 00:44:36,Closed
10886,10219,5,2021-12-13 09:22:06,2021-12-16 11:49:31,Closed
10887,10219,,2021-12-13 09:22:09,2021-12-14 01:26:03,Closed
10888,10219,,2021-12-13 09:22:26,2021-12-14 01:20:55,Closed
10889,10237,,2021-12-13 10:42:28,2021-12-15 22:43:02,Closed
10890,,5,2021-12-13 11:30:29,2021-12-23 19:00:36,Closed
10891,10183,,2021-12-13 12:10:46,2021-12-28 23:52:55,Closed
10893,10152,,2021-12-13 12:45:28,2021-12-15 23:53:25,Closed
10894,10152,4,2021-12-13 12:45:31,2021-12-23 18:56:04,Closed
10895,10183,,2021-12-13 12:48:56,2021-12-28 23:52:54,Closed
10901,,,2021-12-13 14:05:10,2021-12-14 12:58:51,Closed
10903,,4,2021-12-13 14:50:49,,Failed
10904,,4,2021-12-13 14:56:28,,Failed
10905,,4,2021-12-13 18:12:54,,Failed
10907,10237,,2021-12-13 18:48:34,2021-12-17 20:47:54,Closed
10908,10237,4,2021-12-13 23:49:03,2021-12-22 20:18:02,Closed
10909,,5,2021-12-14 00:47:23,2021-12-21 15:16:59,Closed
10910,13618,5,2021-12-14 09:17:04,2022-06-14 22:07:18,Closed
10911,,7,2021-12-14 12:18:37,2021-12-15 09:26:06,Closed
10912,10183,5,2021-12-14 12:27:01,2021-12-16 10:24:36,Closed
10913,10183,,2021-12-14 12:27:07,2021-12-16 19:59:11,Closed
10914,10181,5,2021-12-14 13:42:40,2022-03-14 17:06:38,Closed
10915,10181,5,2021-12-14 13:42:50,2022-03-24 20:47:42,Closed
10916,10181,5,2021-12-14 13:43:01,2022-03-18 23:23:27,Closed
10917,10181,5,2021-12-14 13:43:14,2022-05-25 10:08:00,Closed
10919,10152,4,2021-12-14 13:53:03,2021-12-17 15:14:00,Closed
10920,10200,,2021-12-14 13:53:51,,New
10921,10200,,2021-12-14 13:54:04,,New
10922,10200,,2021-12-14 13:54:14,,New
10923,10152,4,2021-12-14 13:55:15,2021-12-17 15:39:40,Closed
10924,10183,5,2021-12-14 14:50:58,2021-12-21 09:06:56,Closed
10925,10183,5,2021-12-14 15:26:35,2021-12-21 14:37:24,Closed
10926,,7,2021-12-14 15:36:15,2021-12-15 09:26:19,Closed
10927,,,2021-12-14 16:40:38,2021-12-17 12:56:56,Closed
10928,10483,7,2021-12-14 17:13:49,2022-01-07 01:15:12,Closed
10930,,2,2021-12-14 22:28:09,2023-04-26 09:35:33,Closed
10931,10930,2,2021-12-14 22:29:58,,Removed
10932,,5,2021-12-15 11:26:34,2021-12-17 19:17:50,Closed
10933,10152,4,2021-12-15 12:05:29,2021-12-23 10:42:11,Closed
10934,10152,4,2021-12-15 12:54:54,2021-12-15 23:53:46,Closed
10935,10152,4,2021-12-15 12:57:47,2021-12-24 05:55:51,Closed
10936,,7,2021-12-15 13:35:55,,Failed
10937,9859,7,2021-12-15 16:28:46,2021-12-16 12:24:20,Closed
10938,10152,,2021-12-15 16:41:43,2021-12-16 00:07:06,Closed
10939,10152,,2021-12-15 17:10:04,2021-12-15 23:53:42,Closed
10940,10341,5,2021-12-15 17:26:23,2022-02-10 23:29:40,Closed
10941,10243,,2021-12-15 17:26:46,,New
10942,10341,5,2021-12-15 17:27:03,,Removed
10943,10341,5,2021-12-15 17:28:57,,Removed
10944,,5,2021-12-15 17:56:44,2021-12-22 16:25:15,Closed
10945,,4,2021-12-15 18:01:43,,Failed
10946,,7,2021-12-15 18:09:12,,Failed
10947,,4,2021-12-15 18:18:15,,Failed
10948,10152,,2021-12-15 18:48:08,2021-12-16 00:06:56,Closed
10949,,4,2021-12-15 20:21:18,,Failed
10950,,,2021-12-15 22:08:21,,New
10951,10341,5,2021-12-15 22:36:52,,Removed
10952,10341,5,2021-12-15 22:39:56,,Removed
10953,10341,5,2021-12-15 22:41:34,,Removed
10954,,5,2021-12-15 23:02:52,2021-12-16 11:00:18,Closed
10955,10152,4,2021-12-16 00:07:57,2021-12-23 10:44:21,Closed
10956,,5,2021-12-16 10:18:27,2021-12-22 16:43:07,Closed
10957,10425,,2021-12-16 11:32:43,2021-12-20 23:27:36,Closed
10958,,5,2021-12-16 11:38:29,2021-12-28 16:57:36,Closed
10959,,5,2021-12-16 11:41:20,2021-12-29 10:00:06,Closed
10960,,7,2021-12-16 11:58:58,2021-12-17 16:52:35,Failed
10961,,7,2021-12-16 12:15:47,2021-12-20 16:19:36,Closed
10962,,5,2021-12-16 12:32:11,2021-12-17 14:15:45,Closed
10963,9591,,2021-12-16 13:21:16,2022-05-18 06:31:04,Closed
10964,,,2021-12-16 14:52:41,2021-12-17 19:17:13,Closed
10965,10152,4,2021-12-16 14:53:33,2021-12-23 10:41:22,Closed
10966,14851,,2021-12-16 15:38:40,,New
10967,10152,4,2021-12-16 15:45:24,2021-12-20 14:08:35,Closed
10968,14855,,2021-12-16 15:45:24,,New
10969,,4,2021-12-16 15:55:03,2022-01-20 15:38:16,Closed
10970,11125,,2021-12-16 16:03:42,,New
10971,10425,7,2021-12-16 16:48:31,2021-12-17 15:08:05,Closed
10973,10220,,2021-12-16 18:14:02,2021-12-17 22:34:47,Closed
10974,,,2021-12-16 18:31:33,,Removed
10975,,,2021-12-16 18:33:07,,New
10976,,,2021-12-16 18:33:28,,Removed
10977,,,2021-12-16 18:34:12,,Removed
10978,,4,2021-12-16 21:17:49,,Removed
10979,11439,4,2021-12-16 22:04:13,2022-05-06 14:15:24,Closed
10980,,5,2021-12-16 22:54:01,2021-12-18 00:13:04,Closed
10981,10108,7,2021-12-17 00:59:48,2022-02-18 00:18:24,Closed
10982,10108,7,2021-12-17 01:03:01,2022-02-18 00:18:30,Closed
10983,10183,,2021-12-17 09:51:53,2021-12-17 22:39:59,Closed
10986,,5,2021-12-17 12:03:13,2021-12-21 15:01:55,Closed
10987,,,2021-12-17 12:10:10,2021-12-18 00:12:51,Closed
10989,,5,2021-12-17 13:44:44,,Design
10991,,4,2021-12-17 15:24:44,2021-12-21 18:22:37,Closed
10992,,7,2021-12-17 15:26:03,,Failed
10993,10425,,2021-12-17 15:28:15,2021-12-20 23:28:12,Closed
10994,,5,2021-12-17 15:45:24,,Design
10995,10219,5,2021-12-17 15:50:10,2021-12-21 09:31:41,Closed
10996,10219,,2021-12-17 15:50:37,2021-12-17 21:57:56,Closed
10997,10219,,2021-12-17 15:50:37,2021-12-17 21:58:02,Closed
10998,,5,2021-12-17 16:58:45,,Design
10999,10237,,2021-12-17 17:29:53,2022-01-07 00:15:46,Closed
11001,9956,7,2021-12-17 18:58:36,2022-01-19 17:28:06,Closed
11002,10108,7,2021-12-17 21:15:01,2022-02-18 00:18:42,Closed
11003,10108,7,2021-12-17 21:28:11,,Removed
11004,,4,2021-12-17 21:38:15,2021-12-20 19:26:37,Closed
11005,,,2021-12-17 21:38:50,,New
11006,11002,7,2021-12-17 23:39:03,2022-02-08 19:48:21,Closed
11007,11002,7,2021-12-17 23:40:07,2022-02-08 21:53:37,Closed
11008,11002,7,2021-12-17 23:40:27,2022-01-14 00:50:00,Closed
11010,,7,2021-12-18 01:08:01,2022-01-19 17:45:50,Closed
11011,,4,2021-12-20 02:17:54,2021-12-20 19:26:39,Closed
11012,,,2021-12-20 02:18:31,,New
11013,,4,2021-12-20 02:33:56,,Failed
11014,10981,7,2021-12-20 03:01:30,2022-02-04 18:00:00,Closed
11015,,5,2021-12-20 09:43:17,,Design
11016,,5,2021-12-20 10:21:11,,Design
11017,,7,2021-12-20 10:34:02,2021-12-20 16:08:03,Closed
11018,10547,,2021-12-20 10:40:24,2021-12-20 22:30:40,Closed
11019,,,2021-12-20 10:55:07,,New
11020,,7,2021-12-20 11:04:19,2021-12-20 16:07:39,Closed
11021,,5,2021-12-20 13:27:25,,Design
11022,,5,2021-12-20 13:27:26,,Design
11023,,5,2021-12-20 13:27:26,,Design
11024,,5,2021-12-20 13:27:27,,Design
11025,,5,2021-12-20 13:27:27,,Design
11026,,5,2021-12-20 13:27:28,,Design
11027,,5,2021-12-20 13:27:28,,Design
11028,,5,2021-12-20 13:27:28,,Design
11029,,5,2021-12-20 13:27:29,,Design
11030,,5,2021-12-20 13:27:29,,Design
11031,,5,2021-12-20 13:27:30,,Design
11032,,5,2021-12-20 13:27:30,,Design
11033,,5,2021-12-20 13:27:30,,Design
11034,,5,2021-12-20 13:27:31,,Design
11035,,5,2021-12-20 13:27:31,,Design
11036,,5,2021-12-20 13:27:32,,Design
11037,,5,2021-12-20 13:27:32,,Design
11038,,5,2021-12-20 13:27:32,,Design
11039,,5,2021-12-20 13:27:33,,Design
11040,,5,2021-12-20 13:27:33,,Design
11041,,5,2021-12-20 13:27:34,,Design
11042,,5,2021-12-20 13:27:34,,Design
11043,,5,2021-12-20 13:27:35,,Design
11044,,5,2021-12-20 13:27:35,,Design
11045,,5,2021-12-20 13:27:36,,Design
11046,,5,2021-12-20 13:27:36,,Design
11047,,5,2021-12-20 13:27:37,,Design
11048,,5,2021-12-20 13:27:37,,Design
11049,,5,2021-12-20 13:27:37,,Design
11050,,5,2021-12-20 13:27:38,,Design
11051,,5,2021-12-20 13:27:38,,Design
11054,,5,2021-12-20 13:51:46,,Design
11055,,5,2021-12-20 13:51:47,,Design
11056,,5,2021-12-20 13:51:47,,Design
11057,,5,2021-12-20 13:51:48,,Design
11058,,5,2021-12-20 13:51:48,,Design
11059,,5,2021-12-20 13:51:49,,Design
11061,,4,2021-12-20 14:52:31,,Failed
11062,10843,4,2021-12-20 16:45:49,2022-03-30 14:03:00,Closed
11063,10843,6,2021-12-20 16:46:47,2022-04-11 11:57:33,Closed
11065,10152,,2021-12-20 20:06:55,2021-12-23 18:56:21,Closed
11066,,,2021-12-20 20:53:24,,New
11067,,4,2021-12-20 20:53:32,,Failed
11068,,7,2021-12-20 21:08:33,,New
11069,,,2021-12-20 21:33:03,,New
11070,,4,2021-12-20 21:35:35,,Failed
11071,11068,7,2021-12-20 21:52:11,2022-06-03 17:52:54,Closed
11072,11068,7,2021-12-20 21:52:25,2022-04-22 17:43:07,Closed
11073,11068,7,2021-12-20 21:52:40,2022-05-12 08:33:40,Closed
11074,11068,7,2021-12-20 21:52:53,2022-05-03 14:03:26,Closed
11075,14355,,2021-12-20 21:53:08,,New
11076,11068,7,2021-12-20 21:53:25,2022-04-22 17:41:50,Closed
11077,14355,,2021-12-20 21:53:45,,New
11078,10982,7,2021-12-20 22:07:22,2022-02-10 16:59:32,Closed
11079,,,2021-12-20 22:54:40,,Removed
11080,,7,2021-12-20 23:03:28,,Failed
11081,11088,,2021-12-20 23:04:12,,New
11082,11088,5,2021-12-20 23:04:12,2021-12-29 19:48:54,Closed
11083,11088,,2021-12-20 23:04:12,,New
11084,11088,,2021-12-20 23:04:12,,New
11085,11088,,2021-12-20 23:04:12,,New
11086,11088,,2021-12-20 23:04:12,,New
11087,11088,,2021-12-20 23:04:12,,New
11088,14150,,2021-12-20 23:04:12,,New
11089,10425,7,2021-12-20 23:21:48,2021-12-27 21:57:41,Closed
11090,,4,2021-12-21 00:01:33,,Failed
11091,10152,,2021-12-21 00:26:21,2021-12-23 10:38:09,Closed
11092,,4,2021-12-21 00:33:08,,Failed
11093,11344,5,2021-12-21 01:10:18,2022-05-04 22:08:34,Closed
11097,10169,5,2021-12-21 09:17:12,2021-12-21 09:32:39,Closed
11098,10169,,2021-12-21 09:17:31,2021-12-21 21:51:56,Closed
11099,11093,5,2021-12-21 09:50:22,2022-02-08 18:03:14,Closed
11101,,4,2021-12-21 10:30:23,,Failed
11102,10183,1,2021-12-21 10:53:11,2022-01-18 15:48:52,Closed
11103,10183,,2021-12-21 11:37:04,2021-12-22 16:32:22,Closed
11104,,7,2021-12-21 12:02:05,2021-12-22 17:17:45,Closed
11105,10425,,2021-12-21 12:39:27,2022-03-24 00:49:36,Closed
11106,,7,2021-12-21 15:11:50,2021-12-21 15:27:04,Closed
11107,10181,5,2021-12-21 15:42:00,2022-03-10 14:12:36,Closed
11108,,7,2021-12-21 15:51:12,2021-12-21 19:01:41,Closed
11109,11069,,2021-12-21 16:37:21,,New
11110,,7,2021-12-21 16:44:52,,Failed
11111,,4,2021-12-21 17:33:44,,Failed
11112,,5,2021-12-21 17:45:43,,Design
11114,,,2021-12-21 18:09:57,,New
11116,10547,,2021-12-21 18:11:51,2021-12-22 06:01:31,Closed
11117,9956,,2021-12-21 18:13:07,2022-01-27 07:47:19,Closed
11118,10183,5,2021-12-21 18:16:24,2021-12-24 09:42:09,Closed
11119,10183,,2021-12-21 18:17:01,2021-12-22 21:28:13,Closed
11120,10220,,2021-12-21 18:17:03,2021-12-21 19:38:35,Closed
11121,10425,,2021-12-21 18:21:17,2021-12-23 06:01:32,Closed
11122,10425,,2021-12-21 18:21:18,2021-12-22 23:18:36,Closed
11123,10152,4,2021-12-21 18:59:37,2022-03-24 00:50:42,Closed
11124,,5,2021-12-21 19:53:54,2022-01-12 15:44:49,Closed
11125,13424,,2021-12-21 22:27:47,,Draft
11126,10483,7,2021-12-21 23:31:14,2022-01-27 00:51:00,Closed
11127,10483,7,2021-12-21 23:46:50,2022-02-01 06:33:37,Closed
11128,10483,7,2021-12-22 00:13:58,2022-01-26 00:51:00,Closed
11129,,,2021-12-22 10:22:23,2021-12-22 10:36:09,Closed
11130,,7,2021-12-22 10:47:53,2021-12-22 11:30:32,Closed
11131,,,2021-12-22 11:04:02,2021-12-22 12:02:16,Closed
11132,,4,2021-12-22 11:38:12,2021-12-25 14:55:54,Closed
11133,,7,2021-12-22 12:13:43,2021-12-22 15:14:49,Closed
11134,,5,2021-12-22 12:18:01,2021-12-22 16:25:12,Closed
11135,,5,2021-12-22 12:18:03,2021-12-29 10:57:06,Closed
11136,,5,2021-12-22 12:18:05,2021-12-29 10:20:41,Closed
11137,,,2021-12-22 12:18:06,2021-12-22 16:42:57,Closed
11138,,,2021-12-22 12:57:06,2021-12-22 13:48:27,Closed
11140,,7,2021-12-22 13:17:17,2021-12-22 16:35:12,Closed
11142,,7,2021-12-22 13:24:06,,Failed
11143,10183,5,2021-12-22 13:29:11,2021-12-22 15:56:34,Closed
11144,10183,5,2021-12-22 13:29:26,2021-12-23 16:38:49,Closed
11145,10152,,2021-12-22 13:32:38,2021-12-23 09:31:21,Closed
11146,10152,,2021-12-22 13:32:43,2021-12-23 09:44:25,Closed
11147,10152,,2021-12-22 13:32:50,2021-12-23 09:31:15,Closed
11148,10152,,2021-12-22 13:47:30,2021-12-23 09:31:03,Closed
11149,,7,2021-12-22 13:59:52,2021-12-22 15:14:52,Closed
11150,,4,2021-12-22 14:20:16,,Failed
11151,,7,2021-12-22 15:00:50,2021-12-23 11:58:20,Closed
11152,10425,,2021-12-22 15:42:10,2021-12-22 16:44:20,Closed
11153,10174,5,2021-12-22 15:47:28,2021-12-24 09:21:47,Closed
11154,10174,,2021-12-22 15:47:57,2021-12-22 21:33:23,Closed
11155,10152,,2021-12-22 16:28:03,2021-12-24 05:55:44,Closed
11156,10425,,2021-12-22 16:40:23,2021-12-27 21:57:07,Closed
11157,,,2021-12-22 16:42:27,2021-12-23 12:01:39,Closed
11158,10183,5,2021-12-22 16:57:56,2021-12-23 12:25:18,Closed
11159,,4,2021-12-22 17:19:15,,Failed
11160,9956,,2021-12-22 17:30:41,2022-01-27 07:47:17,Closed
11161,,7,2021-12-22 17:52:09,,Failed
11162,,5,2021-12-22 18:38:11,2022-01-11 10:00:35,Closed
11163,,7,2021-12-22 18:38:41,,Failed
11164,10547,,2021-12-22 18:55:07,2021-12-30 18:24:53,Closed
11165,,7,2021-12-22 19:07:17,,Failed
11166,10425,,2021-12-22 21:25:52,2021-12-22 21:26:08,Closed
11167,9956,7,2021-12-23 09:44:46,2021-12-23 12:19:09,Closed
11168,,7,2021-12-23 09:49:22,2021-12-23 12:45:38,Closed
11170,,7,2021-12-23 12:33:54,,Failed
11171,,5,2021-12-23 13:08:05,2022-01-12 10:40:58,Closed
11172,10425,7,2021-12-23 13:26:40,2021-12-27 21:57:44,Closed
11173,10483,7,2021-12-23 13:30:48,2021-12-27 11:31:53,Closed
11174,10483,7,2021-12-23 13:32:55,2021-12-27 13:56:47,Closed
11175,10152,,2021-12-23 13:46:08,2021-12-23 16:41:13,Closed
11176,10152,,2021-12-23 13:58:48,2021-12-24 05:55:35,Closed
11177,10152,,2021-12-23 13:58:56,2021-12-24 05:55:58,Closed
11178,,7,2021-12-23 14:00:45,,Failed
11179,10152,4,2021-12-23 14:20:31,2021-12-28 18:05:03,Closed
11180,13615,,2021-12-23 14:25:04,,Draft
11181,,4,2021-12-23 14:56:05,,Failed
11182,,5,2021-12-23 15:08:17,,Design
11183,,5,2021-12-23 15:08:17,,Design
11184,,5,2021-12-23 15:08:18,,Design
11186,,5,2021-12-23 15:29:03,,Design
11187,,5,2021-12-23 15:30:10,,Design
11188,,7,2021-12-23 16:51:17,2021-12-24 10:53:08,Closed
11189,10425,,2021-12-23 16:59:21,2021-12-27 21:57:08,Closed
11190,10419,7,2021-12-23 17:18:07,2023-03-29 09:52:23,Removed
11191,,7,2021-12-23 17:45:08,2021-12-29 13:09:14,Closed
11192,10152,4,2021-12-23 18:02:29,2021-12-27 15:18:08,Closed
11193,10174,5,2021-12-23 18:57:59,2021-12-28 10:47:07,Closed
11194,10174,,2021-12-23 18:58:39,2021-12-28 03:23:54,Closed
11195,10152,4,2021-12-24 05:26:37,2022-03-24 00:50:01,Closed
11196,10152,4,2021-12-24 05:38:45,2021-12-27 15:07:55,Closed
11197,10152,4,2021-12-24 05:49:50,2021-12-27 16:38:51,Closed
11198,10910,5,2021-12-24 09:36:23,2022-02-01 12:53:02,Closed
11199,,5,2021-12-24 09:41:58,2022-01-12 12:45:57,Closed
11200,10183,5,2021-12-24 11:44:34,2021-12-24 14:17:56,Closed
11201,,7,2021-12-24 11:50:05,2021-12-28 15:13:05,Closed
11202,10425,,2021-12-24 12:27:08,2021-12-27 21:57:12,Closed
11203,10425,,2021-12-24 12:27:26,2021-12-27 21:57:15,Closed
11204,,7,2021-12-24 14:47:04,2021-12-28 13:32:50,Closed
11205,10152,,2021-12-24 15:51:40,2021-12-29 12:15:24,Closed
11206,,4,2021-12-24 15:59:03,2022-02-09 17:45:03,Closed
11207,10183,5,2021-12-24 16:26:14,2021-12-27 10:41:44,Closed
11208,10183,5,2021-12-24 16:26:33,2021-12-27 11:36:37,Closed
11209,10152,,2021-12-24 16:41:21,2021-12-27 15:17:59,Closed
11210,,4,2021-12-24 16:43:01,,Failed
11211,10183,5,2021-12-24 16:49:16,2021-12-29 10:38:46,Closed
11212,10183,,2021-12-24 16:49:55,2021-12-27 20:31:40,Closed
11213,,4,2021-12-24 17:22:41,,Failed
11214,,5,2021-12-24 17:45:33,,Failed
11215,,5,2021-12-24 17:45:41,,Failed
11216,10152,,2021-12-24 18:22:25,2021-12-27 16:38:45,Closed
11217,10152,,2021-12-24 18:29:45,2021-12-27 15:07:48,Closed
11218,,4,2021-12-24 19:04:33,,Failed
11219,,4,2021-12-24 19:09:17,,Failed
11220,,5,2021-12-27 10:14:21,2022-01-21 13:45:31,Closed
11221,,5,2021-12-27 11:24:49,,Failed
11222,,5,2021-12-27 12:24:41,,Failed
11223,10183,5,2021-12-27 13:03:40,2021-12-29 10:39:36,Closed
11224,10183,,2021-12-27 13:04:02,2021-12-28 03:27:43,Closed
11225,10183,5,2021-12-27 13:10:01,2021-12-28 10:08:50,Closed
11226,10183,5,2021-12-27 13:10:14,2022-01-20 15:36:16,Closed
11227,,5,2021-12-27 13:37:36,2021-12-27 18:11:49,Closed
11228,,5,2021-12-27 13:37:58,2021-12-29 14:36:36,Closed
11229,10483,7,2021-12-27 13:50:09,2021-12-30 14:07:39,Closed
11230,10483,7,2021-12-27 13:50:49,2021-12-29 13:45:48,Closed
11231,,4,2021-12-27 15:15:37,,Failed
11232,,5,2021-12-27 16:03:05,2021-12-27 18:12:31,Closed
11233,,5,2021-12-27 17:04:27,2021-12-28 17:43:48,Closed
11234,,,2021-12-27 17:35:25,2021-12-28 14:32:51,Closed
11236,,5,2021-12-27 18:31:30,,Failed
11237,,2,2021-12-27 19:02:32,,Removed
11238,11237,2,2021-12-27 19:05:07,,Removed
11239,11237,2,2021-12-27 19:06:07,,Removed
11240,11237,2,2021-12-27 19:06:13,,Removed
11241,10152,,2021-12-27 20:43:34,2021-12-28 03:23:15,Closed
11242,10237,,2021-12-27 20:48:51,2021-12-29 19:58:14,Closed
11243,,4,2021-12-27 21:26:47,,Failed
11244,,4,2021-12-27 23:47:45,,Failed
11245,11220,5,2021-12-28 11:30:30,2022-01-11 17:19:51,Closed
11246,11220,5,2021-12-28 11:32:31,2021-12-30 16:01:09,Closed
11248,,4,2021-12-28 12:20:59,,Failed
11249,10183,,2021-12-28 12:42:31,2021-12-28 23:46:45,Closed
11255,,5,2021-12-28 13:25:36,2021-12-28 16:59:48,Closed
11258,,4,2021-12-28 14:10:05,,Failed
11259,,5,2021-12-28 14:51:07,2022-01-12 15:06:19,Closed
11260,10152,,2021-12-28 15:24:07,2021-12-28 19:19:55,Closed
11261,,4,2021-12-28 15:38:33,,Failed
11262,,5,2021-12-28 15:45:04,2021-12-28 18:30:26,Closed
11263,,7,2021-12-28 16:29:31,2021-12-31 00:16:48,Closed
11264,10152,,2021-12-28 16:49:13,2021-12-31 00:18:42,Closed
11265,,4,2021-12-28 17:33:52,,Failed
11266,10183,5,2021-12-28 17:45:20,2021-12-29 10:40:06,Closed
11267,10183,,2021-12-28 17:45:36,2021-12-28 23:52:13,Closed
11268,10183,5,2021-12-28 17:46:21,2021-12-29 10:40:20,Closed
11269,10183,,2021-12-28 17:47:10,2021-12-28 23:52:06,Closed
11270,,4,2021-12-28 18:13:25,2021-12-28 18:44:33,Closed
11271,,4,2021-12-28 18:33:15,2021-12-28 19:12:45,Closed
11272,,5,2021-12-28 18:51:36,2021-12-28 22:19:24,Closed
11273,10152,,2021-12-28 19:20:51,2022-01-05 19:52:37,Closed
11274,9956,7,2021-12-28 19:22:23,2022-01-21 23:27:30,Closed
11275,,4,2021-12-28 19:37:02,,Failed
11279,,2,2021-12-29 06:00:04,2023-04-26 09:29:11,Closed
11280,11279,2,2021-12-29 06:02:46,2022-01-27 09:41:33,Closed
11281,11279,2,2021-12-29 06:03:19,2022-01-27 09:41:34,Closed
11282,,5,2021-12-29 10:01:00,2022-01-11 09:58:59,Closed
11283,,5,2021-12-29 10:32:43,2022-02-09 11:21:38,Closed
11284,,5,2021-12-29 10:35:58,2022-02-10 08:08:20,Closed
